%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1563269792383393163,5772,1563269792241279000,/map,437170.59375,115471.242188,12.2441959381,-0.0221449209772,0.00925141863767,-0.67430656708,0.738061425168
1563269792510768711,5773,1563269792342141000,/map,437170.71875,115469.9375,12.2595081329,-0.0218723611234,0.0110169417206,-0.676874953784,0.735690508131
1563269792604709810,5774,1563269792443165000,/map,437170.84375,115468.617188,12.2521724701,-0.0235477158144,0.00954687229856,-0.679273301836,0.733445392461
1563269792670760757,5775,1563269792544097000,/map,437171.0,115467.289062,12.2860021591,-0.0237318939693,0.0097254720264,-0.681867250782,0.731026172386
1563269792880171152,5776,1563269792647378000,/map,437171.09375,115465.953125,12.3007278442,-0.0269352630526,0.0125884803597,-0.684530440696,0.728377716249
1563269792964013169,5777,1563269792745772000,/map,437171.21875,115464.679688,12.2853622437,-0.0266369686723,0.0136860115017,-0.68626341409,0.726736328713
1563269793123711733,5778,1563269792846403000,/map,437171.3125,115463.304688,12.3140220642,-0.0286283645825,0.010758010248,-0.688104676735,0.724966644621
1563269793310191002,5779,1563269793048921000,/map,437171.53125,115460.632812,12.3471441269,-0.0256376199528,0.0181663259895,-0.692729229709,0.720512950161
1563269793449416286,5780,1563269793249886000,/map,437171.625,115457.960938,12.328959465,-0.0239167417088,0.0150796720872,-0.697909360466,0.715627778618
1563269793558342340,5781,1563269793350723000,/map,437171.65625,115456.609375,12.3546237946,-0.0226362209397,0.0114235396894,-0.699732764955,0.713954593718
1563269793675134787,5782,1563269793452664000,/map,437171.75,115455.25,12.3638372421,-0.0216307432646,0.0101291525377,-0.70220783737,0.711571264422
1563269793772987067,5783,1563269793552607000,/map,437171.8125,115453.9375,12.3935565948,-0.0205215107668,0.00951836892627,-0.704990820521,0.708855564435
1563269793942089840,5784,1563269793653778000,/map,437171.84375,115452.578125,12.4214048386,-0.0176974543668,0.0109746874831,-0.70654687328,0.707359789783
1563269794091876880,5785,1563269793855705000,/map,437171.875,115449.96875,12.4370555878,-0.0136579143985,0.0119718496936,-0.705791830465,0.708186436073
1563269794350424975,5786,1563269794056739000,/map,437171.9375,115447.507812,12.4275083542,-0.00842978661573,0.0193079214304,-0.704461654634,0.709429291768
1563269794512685231,5787,1563269794258433000,/map,437172.0,115445.125,12.4651613235,-0.0116722968044,0.0194935406094,-0.703393438241,0.710437492255
1563269794657081293,5788,1563269794460449000,/map,437172.125,115442.890625,12.4791603088,-0.0182729716782,0.0194119846606,-0.70185494434,0.711820841549
1563269794974560527,5789,1563269794561077000,/map,437172.15625,115441.890625,12.4740686417,-0.0178766756579,0.0256636422527,-0.701084297346,0.712392174261
1563269795176446461,5790,1563269794863721000,/map,437172.28125,115439.054688,12.4916095734,-0.0167068066354,0.0206616457077,-0.699484430031,0.714153702751
1563269795317601159,5791,1563269795065285000,/map,437172.34375,115437.289062,12.5150003433,-0.0147463937565,0.0205799713113,-0.698436940151,0.715223635854
1563269795487421046,5792,1563269795267124000,/map,437172.4375,115435.757812,12.5240592957,-0.0132352610889,0.0209270066516,-0.697680549587,0.715980962725
1563269795617342285,5793,1563269795368124000,/map,437172.4375,115435.046875,12.5395698547,-0.0130065935486,0.0201142716926,-0.697342373873,0.716337810115
1563269795791056551,5794,1563269795569615000,/map,437172.5,115433.75,12.5262365341,-0.0162231474581,0.0156607682551,-0.69654051356,0.717163065693
1563269795884920944,5795,1563269795671473000,/map,437172.5,115433.117188,12.5215187073,-0.0198543171035,0.0136159105994,-0.695815850105,0.717816631051
1563269795954629974,5796,1563269795771467000,/map,437172.5625,115432.507812,12.5430383682,-0.019344207876,0.0138239637423,-0.695424447449,0.718205776597
1563269796018908217,5797,1563269795872239000,/map,437172.625,115431.890625,12.5383491516,-0.0182758539839,0.0121866407282,-0.695095994196,0.718581267361
1563269796164680840,5798,1563269795973002000,/map,437172.625,115431.242188,12.5525999069,-0.0281740088087,0.0041661736963,-0.694407793442,0.719017861136
1563269796275443056,5799,1563269796073855000,/map,437172.6875,115430.609375,12.532084465,-0.0395715874193,-0.00398760492216,-0.693831017616,0.719038738504
1563269796419720714,5800,1563269796174803000,/map,437172.71875,115430.03125,12.5190486908,-0.0395762175541,-0.00343193007265,-0.693126446345,0.71972055288
1563269796636536367,5801,1563269796377221000,/map,437172.75,115428.875,12.6589069366,-0.0209710518896,0.0162692334476,-0.693336190187,0.720125304653
1563269796765320541,5802,1563269796578188000,/map,437172.8125,115427.703125,12.6579532623,-0.0207332085563,0.0114531973516,-0.691846792437,0.721655717173
1563269796890879128,5803,1563269796679043000,/map,437172.875,115427.132812,12.6463384628,-0.0208983900516,0.0115591521357,-0.69144468032,0.722034554126
1563269796972982202,5804,1563269796779946000,/map,437172.9375,115426.515625,12.6384038925,-0.0202265670917,0.0100338393436,-0.691115659015,0.722391413235
1563269797088810455,5805,1563269796880856000,/map,437172.9375,115425.90625,12.6574020386,-0.0199555434849,0.011952055765,-0.69060828217,0.722854843828
1563269797194737777,5806,1563269796981622000,/map,437172.96875,115425.273438,12.6806678772,-0.0223211054629,0.00918678899817,-0.689789701759,0.7236073096
1563269797301450023,5807,1563269797082565000,/map,437173.0,115424.640625,12.6300382614,-0.021679206194,0.0121909057608,-0.689238634781,0.72410738027
1563269797449681039,5808,1563269797183343000,/map,437173.03125,115424.085938,12.6022405624,-0.0172010153288,0.0178226787496,-0.689052787916,0.724287741619
1563269797633159272,5809,1563269797385061000,/map,437173.15625,115422.96875,12.7621459961,-0.00350144573646,0.037416671064,-0.687224503698,0.725472407553
1563269797950571368,5810,1563269797587919000,/map,437173.21875,115421.539062,12.6053009033,-0.030234395044,0.00486948927011,-0.686150178264,0.726815039951
1563269798154729127,5811,1563269797889322000,/map,437173.375,115419.515625,12.6595907211,-0.0248316340901,0.0106447804863,-0.68481360367,0.728217279955
1563269798295747980,5812,1563269798091052000,/map,437173.5,115418.164062,12.6426048279,-0.023949285636,0.00983613904454,-0.684010695985,0.729012379775
1563269798439800446,5813,1563269798191955000,/map,437173.53125,115417.476562,12.6307525635,-0.0232731495917,0.00931140117632,-0.683682487954,0.729348965846
1563269798612024163,5814,1563269798393643000,/map,437173.6875,115416.070312,12.6497402191,-0.0236851870611,0.0112273951433,-0.682386834368,0.730521160401
1563269798715889171,5815,1563269798494557000,/map,437173.75,115415.34375,12.6661968231,-0.0229437031825,0.0117168633836,-0.681464107643,0.73139795706
1563269798840483242,5816,1563269798595337000,/map,437173.8125,115414.59375,12.6598873138,-0.0239801728085,0.00963859855244,-0.680154784122,0.732612802485
1563269798926416566,5817,1563269798797110000,/map,437173.96875,115413.101562,12.664068222,-0.0228700384524,0.00762119234843,-0.677489815669,0.735137013374
1563269799116840329,5818,1563269798898114000,/map,437174.03125,115412.390625,12.6740093231,-0.0223459632488,0.00816428552081,-0.675525176589,0.736953009467
1563269799377694651,5819,1563269799099709000,/map,437174.21875,115410.921875,12.6875209808,-0.0223746501359,0.00679277515275,-0.669433640432,0.742503760458
1563269799665008770,5820,1563269799301459000,/map,437174.4375,115409.414062,12.7059516907,-0.0203301617523,0.00907139759687,-0.658356537936,0.752376942248
1563269800277565155,5821,1563269799603950000,/map,437174.875,115406.953125,12.6998977661,-0.0224519243572,0.00933164754893,-0.63525985464,0.771915635629
1563269800617804246,5822,1563269800209230000,/map,437176.21875,115402.5,12.7317037582,-0.0235236307972,0.0100039143186,-0.577634861326,0.815894924285
1563269800973748285,5823,1563269800511740000,/map,437177.15625,115400.15625,12.7376918793,-0.0195041136338,0.0111803830218,-0.543476210094,0.839123469848
1563269801367361419,5824,1563269800915183000,/map,437178.8125,115396.914062,12.7352790833,-0.0187565927889,0.00987332006783,-0.491191668352,0.870793576412
1563269801617263476,5825,1563269801318649000,/map,437180.84375,115394.015625,12.7242937088,-0.0213464734657,0.00824309566695,-0.436636254639,0.899347074593
1563269801752511050,5826,1563269801520353000,/map,437181.96875,115392.679688,12.7250747681,-0.0218887447622,0.0106800569289,-0.408592218798,0.912392030859
1563269801926129153,5827,1563269801723687000,/map,437183.1875,115391.398438,12.7059345245,-0.0180661309066,0.0143979785971,-0.379409221142,0.924940514865
1563269802088142200,5828,1563269801823671000,/map,437183.75,115390.859375,12.6660327911,-0.0212296012871,0.00753917718006,-0.361880746415,0.931952139442
1563269802281868033,5829,1563269802025051000,/map,437185.15625,115389.679688,12.6449632645,-0.0220421518081,0.0100428864714,-0.327449959456,0.944557996116
1563269802458837584,5830,1563269802226359000,/map,437186.625,115388.585938,12.6500644684,-0.020692296294,0.00854502849453,-0.292515588528,0.955998662044
1563269802590439939,5831,1563269802327243000,/map,437187.375,115388.101562,12.6392698288,-0.0201544858395,0.00883343654496,-0.27472213759,0.961271821192
1563269802772231616,5832,1563269802528966000,/map,437189.0,115387.21875,12.6152133942,-0.0186252501325,0.0101250608796,-0.239517161766,0.970660657707
1563269802957577756,5833,1563269802730695000,/map,437190.6875,115386.40625,12.5850868225,-0.019071148104,0.00953024616233,-0.204138971295,0.978709735374
1563269803086521551,5834,1563269802831554000,/map,437191.59375,115386.023438,12.5493659973,-0.0213096381968,0.00895324516814,-0.186703701605,0.982144320621
1563269803246323799,5835,1563269803033626000,/map,437193.4375,115385.367188,12.4911136627,-0.0236676777905,0.00899626023088,-0.153343332359,0.987848536341
1563269803399464943,5836,1563269803134507000,/map,437194.375,115385.085938,12.5106906891,-0.0225519296417,0.00759697238634,-0.137147275282,0.990264773363
1563269803560545732,5837,1563269803335761000,/map,437196.3125,115384.601562,12.4106731415,-0.0220874344278,0.011824321001,-0.10315570983,0.994349651884
1563269803722886598,5838,1563269803436623000,/map,437197.3125,115384.421875,12.4320058823,-0.0228493446438,0.012523184965,-0.0866451211785,0.995898438729
1563269803866462855,5839,1563269803638333000,/map,437199.28125,115384.148438,12.3647880554,-0.0205175136239,0.0137795139516,-0.0567040739969,0.99808506883
1563269804047601740,5840,1563269803739290000,/map,437200.25,115384.0625,12.3345146179,-0.0211409666873,0.0141564140986,-0.0447329980641,0.99867492927
1563269804183313459,5841,1563269803940962000,/map,437202.1875,115383.9375,12.2889146805,-0.0211403027355,0.0147753614532,-0.0219800316889,0.999425662319
1563269804334250140,5842,1563269804142937000,/map,437204.0625,115383.945312,12.2523698807,-0.0213822738525,0.0151035151081,-0.00193129401649,0.999655416781
1563269804536139434,5843,1563269804243493000,/map,437204.9375,115383.96875,12.2107076645,-0.0213464704516,0.0169855194432,0.004727394244,0.999616662562
1563269804818950128,5844,1563269804445337000,/map,437206.6875,115384.09375,12.1718864441,-0.0224898445813,0.0178036761307,0.014340424777,0.99948566184
1563269805063583132,5845,1563269804747736000,/map,437209.0,115384.21875,12.1161165237,-0.0240240425058,0.0177022771947,0.0219436012706,0.999313741088
1563269805281315586,5846,1563269804949436000,/map,437210.34375,115384.304688,12.0848007202,-0.0227906091893,0.0192998303119,0.0261173031997,0.999212685646
1563269805571111523,5847,1563269805252119000,/map,437212.0,115384.421875,12.0363864899,-0.0244222225793,0.0177101411417,0.032487865658,0.999016738864
1563269805793674486,5848,1563269805453778000,/map,437213.0,115384.515625,11.9896354675,-0.0247508451596,0.0114223938044,0.0363533660607,0.998967145285
1563269805902390932,5849,1563269805756311000,/map,437214.46875,115384.65625,11.8547306061,-0.0226957122651,0.00152139874479,0.0406803182553,0.998913260347
1563269806042752322,5850,1563269805857191000,/map,437214.90625,115384.703125,11.929315567,-0.0214104645303,-0.00789338644415,0.041397019534,0.998882161835
1563269806153242495,5851,1563269805958144000,/map,437215.34375,115384.742188,11.9086523056,-0.0225764062629,-0.0125274716677,0.0418841035524,0.998788811613
1563269806261222275,5852,1563269806059439000,/map,437215.8125,115384.804688,11.955997467,-0.0206131281829,-0.0154769432247,0.0419905105836,0.998785442523
1563269806419892673,5853,1563269806159878000,/map,437216.28125,115384.882812,12.0270671844,-0.0195606036886,-0.00236266102719,0.0428928441382,0.998885381081
1563269806584617977,5854,1563269806361690000,/map,437217.125,115384.953125,11.9746322632,-0.0217336139388,0.00410173904965,0.0438317905012,0.998794072822
1563269806663422213,5855,1563269806462347000,/map,437217.53125,115384.992188,11.9633083344,-0.0227743623328,0.00473854889535,0.0442603906574,0.998749163901
1563269806798542455,5856,1563269806563230000,/map,437217.96875,115385.039062,11.9487113953,-0.0229117438222,0.00422391494207,0.0449530551849,0.998717394145
1563269806903175426,5857,1563269806766113000,/map,437218.90625,115385.132812,11.9419364929,-0.0236173418032,0.00298500585706,0.0461828074575,0.998649317429
1563269807017099707,5858,1563269806865795000,/map,437219.40625,115385.1875,11.9292135239,-0.0229502620803,0.00229264210479,0.0470084188247,0.998628177963
1563269807080214228,5859,1563269806967094000,/map,437219.90625,115385.242188,11.923573494,-0.0238927568518,0.00315408561688,0.0472222245732,0.99859363578
1563269807164075094,5860,1563269807067542000,/map,437220.34375,115385.304688,11.9217433929,-0.024467642407,0.00425652068811,0.0476359156546,0.99855597542
1563269807296550952,5861,1563269807168445000,/map,437220.84375,115385.359375,11.9204463959,-0.0248681020748,0.00356487378651,0.0483506323578,0.998514439317
1563269807374768927,5862,1563269807269328000,/map,437221.34375,115385.429688,11.9237070084,-0.0221671033148,0.00843930235343,0.0493691673368,0.998498914883
1563269807512825530,5863,1563269807370223000,/map,437221.875,115385.476562,11.8923168182,-0.0253225238591,0.018952434838,0.0499282223641,0.998251845784
1563269807611091617,5864,1563269807471045000,/map,437222.40625,115385.554688,11.9207382202,-0.0257113873143,0.0292889199304,0.0500154673917,0.997987743789
1563269807708545835,5865,1563269807571871000,/map,437222.90625,115385.59375,11.8195085526,-0.0233870005653,0.0213621926055,0.0519751053299,0.998145927887
1563269807796971760,5866,1563269807674983000,/map,437223.40625,115385.671875,11.7988014221,-0.0232204297304,0.0139436162205,0.0528620386677,0.998234437433
1563269807964899451,5867,1563269807773565000,/map,437223.96875,115385.75,11.7307395935,-0.0230525189171,-0.00217411970031,0.0543711277759,0.998252290275
1563269808174244660,5868,1563269807874406000,/map,437224.5625,115385.835938,11.7806463242,-0.0227763081954,0.000978777575563,0.0562490534499,0.998156463569
1563269808254886883,5869,1563269808076211000,/map,437225.75,115385.976562,11.7419567108,-0.0241822528645,0.000178510836536,0.0590523459628,0.997961926737
1563269808323924400,5870,1563269808177037000,/map,437226.34375,115386.078125,11.7346735001,-0.022468547942,0.000315674847809,0.0608349834121,0.99789486896
1563269808426784092,5871,1563269808277834000,/map,437226.96875,115386.171875,11.7190437317,-0.0228114473661,-0.000965645938408,0.0620459844916,0.997812107165
1563269808561401691,5872,1563269808378742000,/map,437227.625,115386.273438,11.712767601,-0.0222723880539,-0.00383718990813,0.0627873868314,0.99777099615
1563269808694484452,5873,1563269808479634000,/map,437228.3125,115386.359375,11.6998634338,-0.0232726354965,-0.0046369222744,0.0634878559882,0.997700443786
1563269808776430913,5874,1563269808581573000,/map,437229.0,115386.453125,11.6767778397,-0.0236656251114,-0.00285118025402,0.0639553187089,0.997668044075
1563269808864302738,5875,1563269808681252000,/map,437229.71875,115386.578125,11.677479744,-0.022310015015,-0.00136259814632,0.0643481433618,0.997677163717
1563269808937703741,5876,1563269808782290000,/map,437230.4375,115386.679688,11.682179451,-0.0229505391617,3.23672093682e-05,0.0644938108928,0.997654158544
1563269809014222551,5877,1563269808883117000,/map,437231.1875,115386.8125,11.6716537476,-0.0218094144261,-0.00358005280229,0.0650018311507,0.997640363363
1563269809168667358,5878,1563269808992507000,/map,437232.03125,115386.90625,11.6338853836,-0.0232794853181,-0.00493526203698,0.0655665803054,0.997564400076
1563269809258086439,5879,1563269809084664000,/map,437232.75,115387.03125,11.6449346542,-0.0231046108017,-0.0044070810559,0.0655520467474,0.997571894032
1563269809354050235,5880,1563269809185583000,/map,437233.5625,115387.148438,11.6039066315,-0.0240862520078,-0.00108810205022,0.0653950059044,0.99756812384
1563269809462903902,5881,1563269809286424000,/map,437234.40625,115387.28125,11.6406517029,-0.0246444856109,-0.0017572940311,0.0654383139311,0.99755069461
1563269809574429825,5882,1563269809387365000,/map,437235.21875,115387.421875,11.6177377701,-0.0227488268923,-0.0035817380363,0.0665283994866,0.997518738716
1563269809689916305,5883,1563269809488137000,/map,437236.0625,115387.546875,11.6013946533,-0.0229239540568,-0.00325474619177,0.0667736233224,0.997499464755
1563269809820084433,5884,1563269809589100000,/map,437236.9375,115387.679688,11.5804414749,-0.0225517854317,-0.00353447806467,0.066797574897,0.99750539268
1563269809977723115,5885,1563269809790881000,/map,437238.75,115387.960938,11.5516376495,-0.0225153256665,-0.000443069980372,0.0673964753124,0.997472094304
1563269810052316608,5886,1563269809891749000,/map,437239.65625,115388.101562,11.5542449951,-0.0213629190428,-0.00155336517378,0.0677312801705,0.997473651999
1563269810122123337,5887,1563269809992666000,/map,437240.5625,115388.242188,11.5306529999,-0.02089177282,-0.00109709562895,0.0680372844076,0.997463411931
1563269810209591948,5888,1563269810093667000,/map,437241.46875,115388.382812,11.524848938,-0.0205285524495,-0.000653172441609,0.0682396333442,0.997457520068
1563269810290881362,5889,1563269810196835000,/map,437242.4375,115388.539062,11.508234024,-0.0203518611907,-0.00148832154414,0.0685876594507,0.997436373718
1563269810411358678,5890,1563269810295011000,/map,437243.40625,115388.695312,11.4837865829,-0.0199248545808,-0.000293016799927,0.0689888440445,0.997418394511
1563269810499831773,5891,1563269810395904000,/map,437244.40625,115388.859375,11.4899511337,-0.0202679558068,-0.00105829754184,0.0693455219704,0.997386228377
1563269810577047856,5892,1563269810496772000,/map,437245.40625,115389.015625,11.4575338364,-0.0197084854739,-0.00251760909281,0.0695618044919,0.997379763481
1563269810683849385,5893,1563269810597694000,/map,437246.40625,115389.179688,11.4200582504,-0.0191602788323,-0.00126281738778,0.0700644469051,0.997357640111
1563269810821691580,5894,1563269810698440000,/map,437247.46875,115389.351562,11.4437599182,-0.0188081328398,0.000969355465582,0.0699093638601,0.997375553808
1563269810942048700,5895,1563269810799320000,/map,437248.5,115389.507812,11.4293231964,-0.0188188534884,-0.00190462144167,0.0700252016655,0.997365877851
1563269810997303323,5896,1563269810900344000,/map,437249.53125,115389.679688,11.401966095,-0.0172282532955,-0.00200074757869,0.0706290860055,0.99735185191
1563269811085197038,5897,1563269811001091000,/map,437250.59375,115389.851562,11.3867015839,-0.0191173452724,-0.00131234916865,0.070852466647,0.997302728774
1563269811212718702,5898,1563269811102141000,/map,437251.65625,115390.03125,11.3865871429,-0.0202626436027,-0.00268223606348,0.0707107663457,0.997287430186
1563269811323108744,5899,1563269811202757000,/map,437252.71875,115390.210938,11.3556070328,-0.0214751090582,-0.0037208263668,0.0712874112666,0.997217669387
1563269811424358970,5900,1563269811303611000,/map,437253.78125,115390.375,11.3477993011,-0.02277531263,-0.00240198096298,0.0711127762457,0.997205339274
1563269811578414291,5901,1563269811404415000,/map,437254.9375,115390.570312,11.3279037476,-0.0239967759981,-0.000483070401027,0.070897698474,0.99719478425
1563269811664360704,5902,1563269811505715000,/map,437256.03125,115390.75,11.314868927,-0.0241533262754,-0.00152056008279,0.0712555640343,0.997164454501
1563269811744903594,5903,1563269811606375000,/map,437257.15625,115390.921875,11.2979450226,-0.0250719101277,-0.000923858561971,0.07058056328,0.997190518354
1563269811908321107,5904,1563269811709213000,/map,437258.21875,115391.101562,11.321803093,-0.026106927501,-0.00355888118148,0.0685861938882,0.997297195779
1563269812050612550,5905,1563269811807951000,/map,437259.3125,115391.28125,11.2702922821,-0.0251321226505,-0.0047297094939,0.0660994243507,0.997485274257
1563269812198875759,5906,1563269812009671000,/map,437261.625,115391.617188,11.2882804871,-0.0242787989708,-0.000840600061854,0.0604033251944,0.997878385184
1563269812266346725,5907,1563269812110461000,/map,437262.78125,115391.773438,11.2309169769,-0.0249161504104,0.00012294349909,0.058149376988,0.997996903948
1563269812350358444,5908,1563269812211374000,/map,437263.9375,115391.921875,11.2341156006,-0.0254083435677,0.00367747563725,0.054296913646,0.998194739226
1563269812427638209,5909,1563269812312162000,/map,437265.09375,115392.078125,11.2457227707,-0.0242439444436,0.00182347669699,0.0514034860793,0.998381984868
1563269812576828396,5910,1563269812413050000,/map,437266.1875,115392.195312,11.2032432556,-0.0261530145385,-0.000902980548248,0.0486224235626,0.998474368416
1563269812671970594,5911,1563269812513910000,/map,437267.34375,115392.320312,11.1929359436,-0.0285376359826,0.00143372524252,0.0448829362752,0.998583531707
1563269812762392784,5912,1563269812614754000,/map,437268.5,115392.453125,11.211648941,-0.0286015979591,0.00154166764154,0.0405449027327,0.998767081314
1563269812907193437,5913,1563269812715740000,/map,437269.59375,115392.585938,11.1957960129,-0.0281174052575,0.000868598912369,0.0366348503319,0.998932702838
1563269812978112334,5914,1563269812817271000,/map,437270.6875,115392.695312,11.1507806778,-0.026175852038,0.00140181908472,0.0327505485087,0.999119743197
1563269813055291776,5915,1563269812917464000,/map,437271.8125,115392.789062,11.1602258682,-0.0258942849882,0.00336129332772,0.028968927813,0.999239205062
1563269813114070333,5916,1563269813018213000,/map,437272.9375,115392.875,11.142706871,-0.0238105243471,0.000996931422864,0.0249638577658,0.999404257977
1563269813218167413,5917,1563269813119055000,/map,437274.03125,115392.9375,11.135559082,-0.0238914008447,0.00343125436203,0.0210321831436,0.999487405989
1563269813339193997,5918,1563269813220111000,/map,437275.15625,115392.984375,11.1124181747,-0.0220081554991,0.0005357852981,0.0171330554914,0.999610830491
1563269813425074295,5919,1563269813320778000,/map,437276.25,115393.046875,11.1270952225,-0.0227801918289,0.00233876849497,0.0129289702844,0.999654157571
1563269813518705528,5920,1563269813421622000,/map,437277.28125,115393.09375,11.1127119064,-0.0229766094664,0.00306908824178,0.00914648651214,0.999689450729
1563269813636079468,5921,1563269813522553000,/map,437278.375,115393.148438,11.0944700241,-0.0214514849676,0.00255114706128,0.00477245479095,0.999755244606
1563269813717876740,5922,1563269813623516000,/map,437279.4375,115393.171875,11.0886821747,-0.020276846311,0.00329716757202,0.00107794879074,0.999788385718
1563269813823329420,5923,1563269813724297000,/map,437280.5,115393.179688,11.0729761124,-0.0197375831715,0.00218645272806,-0.00191470537192,0.999800970763
1563269813941704869,5924,1563269813825149000,/map,437281.59375,115393.179688,11.0572099686,-0.0186026117001,0.000185373336167,-0.00339547288826,0.99982117363
1563269814037786397,5925,1563269813925942000,/map,437282.65625,115393.179688,11.0586338043,-0.0186981163069,0.00143867442225,-0.00272406937014,0.999820428931
1563269814136393552,5926,1563269814026863000,/map,437283.65625,115393.164062,11.0676259995,-0.0169240631659,0.00404207876469,-0.000838920815948,0.999848255435
1563269814288187480,5927,1563269814127686000,/map,437284.6875,115393.1875,11.0190830231,-0.0169650524731,0.00462818076908,0.002850961451,0.999841306886
1563269814367892453,5928,1563269814228581000,/map,437285.71875,115393.203125,11.0355195999,-0.0160930015809,0.00404105398239,0.00784330323269,0.999831569704
1563269814480112960,5929,1563269814329612000,/map,437286.78125,115393.21875,11.025267601,-0.0164594908198,0.00439147129517,0.0138353336091,0.999759162842
1563269814541494363,5930,1563269814430589000,/map,437287.8125,115393.265625,11.0156908035,-0.0168570939988,0.00324103581058,0.0208220677944,0.999635821468
1563269814649670310,5931,1563269814531130000,/map,437288.875,115393.34375,10.9956541061,-0.0171690391297,0.00317633009406,0.0300874982825,0.999394755574
1563269814772326360,5932,1563269814631976000,/map,437289.90625,115393.40625,10.9556798935,-0.0164997951926,0.00333754609399,0.0405881611021,0.999034142922
1563269814897355199,5933,1563269814735728000,/map,437290.9375,115393.5,10.978219986,-0.0166991539387,0.0030241997009,0.0520848254761,0.998498454395
1563269815030730418,5934,1563269814833665000,/map,437291.9375,115393.59375,10.9695987701,-0.0152734339627,0.00535773434619,0.064700973527,0.997773421636
1563269815165072263,5935,1563269814934595000,/map,437292.96875,115393.742188,10.9511203766,-0.0147697520575,0.00753671824582,0.0770609712201,0.996888488757
1563269815273447193,5936,1563269815035837000,/map,437293.9375,115393.929688,10.9384679794,-0.0147314868415,0.00852548959769,0.0890070266317,0.995885559958
1563269815370672602,5937,1563269815237264000,/map,437295.90625,115394.34375,10.8789463043,-0.0148123419184,0.00683315051412,0.113658270003,0.993385977473
1563269815515837236,5938,1563269815338105000,/map,437296.875,115394.617188,10.8939094543,-0.0149593970024,0.00817135843312,0.125583806193,0.991936567007
1563269815591458350,5939,1563269815438953000,/map,437297.84375,115394.875,10.8598213196,-0.0154558333053,0.0102370414023,0.137894971991,0.990273344537
1563269815709286227,5940,1563269815540190000,/map,437298.8125,115395.148438,10.8012828827,-0.0140337063105,0.0122144418508,0.150587959716,0.988421534006
1563269815846471214,5941,1563269815640633000,/map,437299.6875,115395.453125,10.7412929535,-0.0154007827666,0.00368199802243,0.161935561021,0.986674279009
1563269815940103471,5942,1563269815743649000,/map,437300.625,115395.796875,10.7573795319,-0.0134393701366,0.000913560698345,0.174016638588,0.984650576718
1563269816056217174,5943,1563269815842497000,/map,437301.5,115396.164062,10.763584137,-0.0160202422732,0.00318802097948,0.184496162917,0.982697488665
1563269816166390984,5944,1563269815943173000,/map,437302.375,115396.546875,10.767408371,-0.0160773087326,0.00372219557876,0.193709767118,0.980920073975
1563269816269607681,5945,1563269816044030000,/map,437303.21875,115396.9375,10.7536878586,-0.0160760021365,0.00406302030553,0.200881328312,0.979475240094
1563269816372179362,5946,1563269816245790000,/map,437304.90625,115397.734375,10.6680078506,-0.0160893204059,0.00375586732306,0.210577500452,0.977437539453
1563269816568541705,5947,1563269816353988000,/map,437305.65625,115398.140625,10.7107248306,-0.0163868144243,0.00195436819421,0.211048144964,0.977336346027
1563269816757748016,5948,1563269816548301000,/map,437307.28125,115398.945312,10.639840126,-0.0189696320481,-5.92287129733e-05,0.208576162257,0.97782213827
1563269816919133168,5949,1563269816649177000,/map,437308.03125,115399.296875,10.6567907333,-0.0182060016066,-0.000530744782228,0.204137736756,0.97877272349
1563269817091162798,5950,1563269816850917000,/map,437309.59375,115400.023438,10.6691160202,-0.0140936667478,0.00504478652865,0.191421544096,0.981393759478
1563269817220309193,5951,1563269817052659000,/map,437311.125,115400.601562,10.6137104034,-0.0116851941443,0.00489026696559,0.176772027862,0.984170306244
1563269817327011487,5952,1563269817153506000,/map,437311.875,115400.890625,10.6077718735,-0.0113107481906,0.00536843908868,0.168191159455,0.985674885912
1563269817512200085,5953,1563269817254309000,/map,437312.65625,115401.171875,10.5960111618,-0.0107088329732,0.00653048460659,0.159172981674,0.987171026506
1563269817619301017,5954,1563269817456027000,/map,437314.1875,115401.6875,10.5586929321,-0.0111602216099,0.00536814726325,0.13886299475,0.9902341648
1563269817791666083,5955,1563269817556877000,/map,437314.90625,115401.9375,10.5547132492,-0.0114593833141,0.0051277032908,0.127038622376,0.991818318856
1563269817947321877,5956,1563269817657835000,/map,437315.625,115402.179688,10.5503883362,-0.0116369420456,0.00519359114681,0.113431691028,0.993464070644
1563269818139908789,5957,1563269817859601000,/map,437317.15625,115402.539062,10.5220689774,-0.0119026987437,0.0045924706423,0.080191350192,0.996697839032
1563269818285909325,5958,1563269818061142000,/map,437318.65625,115402.789062,10.50182724,-0.0122669862372,0.004338437778,0.0425269483613,0.999010589368
1563269818404198787,5959,1563269818162061000,/map,437319.40625,115402.859375,10.4874773026,-0.0124943661366,0.00346387305392,0.021139539644,0.99969245884
1563269818509526823,5960,1563269818363735000,/map,437320.90625,115402.898438,10.465139389,-0.0122807892362,0.0026471601776,-0.020979434808,0.999700974329
1563269818614557536,5961,1563269818464603000,/map,437321.6875,115402.882812,10.4577293396,-0.0122900974667,0.00196892804976,-0.0414213666037,0.99906423578
1563269818728377877,5962,1563269818565418000,/map,437322.4375,115402.8125,10.4638261795,-0.0122280806485,0.00161045531027,-0.0616596637214,0.998021025003
